Brand,Carbon (%),Silicon (%),Manganese (%),Sulfur (%),Phosphorus (%),Chromium (%),Nickel (%),Molybdenum (%),Tensile Strength (MPa),Hardness (HB),Elongation (%),Thermal Conductivity (W/m·K),Specific Heat (J/kg·K),Melting Temperature (°C)
Brand_C,4.231679277692438,1.4049611203304748,0.1491709780008751,0.053561851525846374,0.024552509794658818,0.31524748164985705,0.035650117431343414,0.49612517164412184,306.69595426296115,246.5515541567827,2.3530191236859856,42.68995359440477,578.869323952705,1225.398647073327
Brand_A,4.043608904346103,2.9161469602387604,0.9757703466750995,0.05626858982961338,0.09692490877464995,0.22896835564821508,0.12317986215875118,0.07387232306024796,309.50080880406205,323.6415641363427,2.6321379573206243,43.39886607166338,572.3301271889075,1334.369099909557
Brand_C,2.85454337924469,1.735881502604169,0.3035127981247048,0.037762145334053566,0.02852149392904796,0.39121263606975903,0.40293783688970203,0.40007357744449934,307.1803467563955,180.0409486680373,2.365343732255815,34.33631916959173,643.9360817864258,1157.250463502959
Brand_E,2.6485585835782315,1.6538632326761582,0.3737788476726528,0.06157379805571142,0.07674094976201466,0.11803053568969121,0.42722969900680785,0.2034399052181246,288.4320578495903,208.64748938806133,4.289747135276224,32.89648274374544,635.892865813084,1321.226044070609
Brand_C,2.9492310204181673,1.2977761006648894,0.37354826102952465,0.039269007664859024,0.05920095384075806,0.0906373686303741,0.2467024601447183,0.25118592981085874,396.6035046207222,185.17200174119455,1.5350020364677994,20.33084252806701,667.0316420328113,1196.1635570375563
Brand_A,3.475737356287019,1.6112084309804298,0.3073749959056149,0.013534247281748709,0.08960308548370832,0.20910279317224623,0.21387462850025624,0.44151878295764313,333.072641856424,235.78502068756165,0.5257441919388408,47.79671345425514,565.8242342790111,1319.7472655507936
Brand_E,2.6701591020571906,2.7533015236564014,0.10132643987768028,0.034479874480992045,0.05985939299528179,0.46402683777700676,0.48914830981587304,0.2123264828987145,344.2365970981303,334.39223126840545,3.4309395375180767,38.099236351668296,690.2941278198426,1177.839322683377
Brand_B,3.5603722696228353,2.9926686752544946,0.7564103146791967,0.010574113906593161,0.05811032972406779,0.35810668935608175,0.10827668319815424,0.2733719392998849,368.11570377091857,196.4818610118279,1.4110798263747413,26.094618115699042,698.8440492800015,1266.043792738108
Brand_C,3.023529130478101,1.7366190610136967,0.9701609498193569,0.0980519308351171,0.02759122003315599,0.21527257614853015,0.11552604859875815,0.03415683458049327,203.9099406814623,283.08966204644605,4.5055181133941415,47.5881025826431,434.9633829995898,1327.6215838022945
Brand_A,3.3801179521299507,1.8972212619090851,0.3018641349565406,0.09691724888377728,0.024960642584649285,0.26346336317961216,0.15301491674783588,0.011150262195052045,170.9510397737652,256.7543096503055,4.365708483679953,47.447957053108894,654.8631278662366,1244.707929379778
Brand_B,3.0903163228382917,2.444141876405474,0.6967424726230802,0.04556397677250746,0.09248402360039629,0.05126437547677819,0.09465108595773278,0.12995193777084568,270.72360914964963,339.5395961021881,0.8452731736769266,49.675524930982874,549.9466773245767,1299.3133347606786
Brand_B,2.736164398854794,2.7723915609301493,0.7677066942628435,0.07555337689056814,0.03950543789650307,0.4924421892242954,0.19588914312005143,0.34348571553019597,278.5201739048183,200.82825423130595,0.9787478243633481,46.22169689416937,516.2699014899497,1310.9343235711117
Brand_D,4.3711332674053915,2.1860886683735683,0.8635828411814722,0.04112254885693825,0.04348740294666064,0.33653957930051026,0.45630877122497937,0.06941979774597698,357.2954449874794,216.04473458537893,2.728272165109998,49.93353163460194,583.9216929648145,1297.2988417433558
Brand_E,3.909014485399402,1.7830513963556587,0.48036627731224824,0.07039838413773786,0.07838412925855495,0.149847993547077,0.3115204419080014,0.06574335981422921,260.94589482058393,185.02213466395386,3.241501982462096,27.340585643698176,416.7896671786021,1335.0659473749197
Brand_C,2.3502829394161315,1.8252436816972475,0.3726378150763864,0.08248870387413812,0.04049411341805267,0.29704611316546975,0.2118538088200092,0.2113706979375926,292.71325638607817,253.76899243733354,1.7370875186700834,45.26748755597703,551.9383356301239,1239.3668461039858
Brand_A,4.171169939744782,2.3912362929936135,0.39276562062072806,0.09520806202230167,0.09568562019751026,0.06364635937380704,0.46786128933989524,0.32744014891803097,281.76773462836456,227.23159292599124,3.725589725147168,44.690849263872934,661.267171008,1184.625087833031
Brand_D,3.218577995623784,1.0064365272085574,0.7413591997886615,0.04601910482647049,0.07641349920989203,0.48325996771571594,0.033747473913152935,0.35891527620148594,159.55069593934778,327.88400876135455,3.177122094134922,26.928210776622013,464.0384548416906,1159.5622127404959
Brand_E,4.236380567235228,2.2391786749196814,0.8351015198550724,0.0804968184660443,0.0637686318316078,0.09564464406284931,0.11303532717191206,0.09744083030820364,303.8037241492285,282.83993824361835,1.961708493868496,22.953126470029723,527.9169684308275,1199.291973927501
Brand_D,3.999638139868288,1.7109860208827148,0.26345257098094244,0.033933560556890695,0.08928056444902772,0.32753485584705494,0.2872854164998619,0.048998192212300805,357.01082144356303,284.39542545586926,0.6141716961904202,49.382615410327986,681.8442663144626,1178.6395007760484
Brand_E,3.0630337611730836,2.5883946625541685,0.4338469073419887,0.09912990734142836,0.014464531751453447,0.1302726866440759,0.3116207853646578,0.47079454663331666,189.37513701895097,270.4248184698214,3.8756762658433295,28.880736545618312,528.5691513417091,1261.589748286896
Brand_E,2.0561732708002936,1.1859812796462643,0.911746177074235,0.012319263888791603,0.03313564229702879,0.36160507749778253,0.02938317821568044,0.13772652745542985,298.582933481649,195.61455732896417,1.4663914962128721,46.12675371403418,507.51028969971946,1186.9890674423464
Brand_C,2.671693398462365,2.176404533896781,0.8260241677252653,0.06431759258510089,0.0518532700798819,0.3906424699477377,0.20748899137449478,0.42813978382827467,298.40263611160356,255.65317623331038,4.255131845581827,20.123814640238116,532.1609944370134,1157.7867414578743
Brand_E,3.3540855366521676,1.9619457797722475,0.9863725624862283,0.06935553834861945,0.030428068552436897,0.339975667166602,0.32808544276712764,0.433110810726781,191.04624101408967,349.9158822504478,2.3913061702441483,20.630744216588067,555.835829955267,1157.1979657737336
Brand_D,3.583695549565368,2.284651051810455,0.7788234337138726,0.0719241001366716,0.07695146685719367,0.31110473552504436,0.3520545677376668,0.38853606996364676,180.865893432684,321.98897944382253,3.096848491842944,33.97613926089105,589.5974032394406,1316.3138996729724
Brand_E,2.6447192135830058,1.1297071889659367,0.4538756809251301,0.02083488209101801,0.09272872279483527,0.4473098560364857,0.32268855223297194,0.09272846725975933,395.01298574412124,331.88803920840974,4.428269286840509,27.161440518051908,640.2078402750193,1268.289986288605
Brand_C,2.34839018518206,2.1599675748562626,0.631574050595174,0.09446768051258174,0.04813931079378311,0.04852708838498144,0.16707597993685303,0.41268271503455817,248.4297924132594,319.9484810719049,4.38630350413979,40.695238503078926,535.6306617292943,1221.6170603786757
Brand_C,4.087325591998248,2.1229691759190477,0.6949128288225883,0.02630649511450745,0.04079193401007055,0.17214823523229564,0.05582486056297566,0.3869327740283775,206.8554321808823,197.51708788326707,2.17183808859608,36.96692976703863,645.2442805270421,1328.8456085480493
Brand_D,4.46100545175888,2.1213201888323416,0.17061023468541156,0.0660478062915857,0.09653956589238097,0.13166086501911453,0.21928509874547372,0.30239426515204637,192.83113611359374,218.66620319101594,1.4400000172167942,22.324573923514745,560.1161984056241,1164.0393222815428
Brand_B,3.3142254557567146,2.2069753331929096,0.5900472631934786,0.03004084712107765,0.050036718954478684,0.4941268414120566,0.07308967431034717,0.17522899723278684,316.9004283958088,180.53068073058964,3.988157349778676,24.878848889471513,501.54415311039327,1346.0644145455651
Brand_B,2.429198214620759,2.3529358744527245,0.7383887456253486,0.03764947753191438,0.054014356040435495,0.20080099203676802,0.47433559267512687,0.1386292160906066,302.3613243318197,231.59672122927896,2.4488609162095902,31.641478101752426,597.3852484358242,1273.2583580508922
Brand_E,2.6807683162984226,2.6099779993615395,0.25058917360095434,0.0591812687555312,0.04164848851077149,0.3689802226277954,0.24283372435108785,0.06972571391937589,310.8880307468544,198.46325839890375,1.3641889710155184,25.568121918662996,615.3166764230474,1186.6928507937696
Brand_A,2.0459766913686668,1.5396414402564287,0.8025685456830014,0.04754740767081189,0.09185936257109245,0.34551533030169224,0.1654569954348651,0.259780962781427,172.00150687786305,260.3748687012691,4.569914040427176,43.766670417317854,567.4146926888462,1285.8138197953938
Brand_E,4.285747016401247,2.650098820360124,0.6253955024627005,0.024420304087885567,0.061205993495366574,0.11391980636391508,0.38548899484826105,0.2967778289998248,373.3836458746092,295.11167305756334,1.3914688740848933,32.4821070665984,416.984491940417,1302.6762519567126
Brand_D,2.294377707225353,1.9965113645269073,0.9569996071278352,0.025384276217876346,0.07859571284634802,0.12710886330366014,0.2539948103653093,0.18607610535273575,247.31659920226207,328.66590015647307,0.6161322568605399,22.80295600527498,450.9648625482475,1235.868556674155
Brand_D,3.441291188785634,1.1541165582686623,0.13818006838620253,0.047633030934651974,0.08306260465157977,0.14782943614098673,0.16191667176610053,0.2429259431636256,228.34235160758948,307.3669180654527,0.5912598819533899,34.530287068163744,485.58931626706845,1322.3265212491094
Brand_D,2.685138051718015,1.1171018584879584,0.3387935237999203,0.07815546804479506,0.04076641377255324,0.21145236634709583,0.40786419377149286,0.18812208411094067,265.5903618119348,339.55955128234586,3.300419104044189,22.725145431842424,484.78768178544794,1180.1464814592941
Brand_D,3.3854450062894834,1.6684766373921216,0.6413984913698416,0.09081681821630097,0.04903248981883421,0.12481928216875812,0.4349045539905498,0.3240929680871436,247.51651643690707,189.16270936694409,3.4775377732288866,23.868119162594517,602.0262400740612,1205.7675167155217
Brand_D,3.628550970879661,2.569793954222935,0.36690392098533764,0.017571489603344457,0.08636245969656382,0.019629226545955426,0.3397740014814517,0.45161701182031605,365.89425078478644,182.07057202081205,1.8996876727564276,27.188294960846157,405.5045985020898,1168.698472316798
Brand_C,4.074354509268004,2.4153618694818313,0.742981747664118,0.045379351680346104,0.04269298165082293,0.44090259783552577,0.03301256697975698,0.09032092840300299,382.315243799473,292.4274793521562,1.9400494516117852,45.785831157424695,626.704533114856,1192.1755681214704
Brand_B,2.516053179401508,2.5772299293448127,0.7831047542697379,0.019022100735058896,0.08145416201066662,0.4831488173766332,0.28749821128160075,0.19689031685253047,225.86330411240155,229.18990973778187,2.0277226177697423,47.73837596998916,479.60274244207994,1197.745762382229
Brand_D,2.027489571646201,2.0345381128832187,0.19226436765982702,0.01149332325693381,0.09468930903169935,0.1773694896454683,0.384014506878668,0.07902561593592204,365.98395186498874,223.09517273798144,3.560713460414954,44.787731879962074,493.0065538648307,1333.5266381843421
Brand_A,2.342214075172018,1.8803979959109811,0.5624690177860909,0.0695546814379561,0.06608893357612063,0.1758683709184817,0.07688647592095527,0.3162224474998377,345.3807823832668,236.25080490794502,0.7616020596207287,30.02231652253542,558.3729483831773,1165.6219377502312
Brand_A,4.2500466046202625,1.294905053412568,0.5580015000319504,0.0642204497769929,0.07674645587067,0.013474988259441784,0.12204866817845564,0.36714654964941196,382.70191808619046,225.8653298417019,4.681023587110966,28.17339323326495,464.77768028168725,1235.4830240375418
Brand_A,4.184725193906289,1.656385507218623,0.43235269319398695,0.02467172024333976,0.08245875808370215,0.3433228372818833,0.44242260148338686,0.4666372389727534,211.43757804647197,266.9441890712698,1.501344698798509,36.47467072370718,665.3413940726582,1256.4797374453826
Brand_A,3.493532755425771,1.8680387323477505,0.9396323763127049,0.031043154978375773,0.08605356840069783,0.4144655489168281,0.01985964370800628,0.1466472438678728,294.23978753024477,254.82523602810252,4.9985294235894155,41.65559481599337,425.61063379796957,1329.738610760432
Brand_C,3.5012921510841335,1.1772008593592345,0.844755687885899,0.012133697828006655,0.04555480040711164,0.08183806717640155,0.37883629753472825,0.4756034908740608,218.63614618511116,267.11285373403155,1.2718521220423415,49.80118364480525,533.3147086903194,1349.5392437322428
Brand_A,3.662591686365639,1.4412239054224225,0.727488443718673,0.08514524851249634,0.014613711325839836,0.08823651118990386,0.24214891333206723,0.04099870919213065,356.0236226210935,294.36131395507414,3.9719590579056985,23.947121356367788,654.826680836467,1300.6776229839672
Brand_D,2.438428196558624,2.196450588127478,0.7428939721614978,0.09772215364436963,0.04616886441130656,0.3971407924860045,0.22891835783140738,0.3054767930486482,151.33104764276607,245.81218652509523,1.5053564521833127,21.478759970714133,584.7531683263708,1344.1581981138058
Brand_E,4.2860298648124,2.4713262284783797,0.5155445294318072,0.022191358311522174,0.07063806068056809,0.3119824666935309,0.013477300922494717,0.03799503247823169,291.204790721599,222.72230681416664,0.8638106073946429,40.83067666985813,487.69885475279006,1307.4202265071747
Brand_A,3.046926312230183,2.9966950227858993,0.9288950689869183,0.03083276923887683,0.05053153472027136,0.03198167323758134,0.41150513317358145,0.44794935200335295,234.80085781797948,208.25409125748672,4.43719995957792,44.96677350511717,526.2280623329382,1342.6405281942834
Brand_C,2.9578463206237435,2.866226662687115,0.7251358845279569,0.08815685715522407,0.07740668357743587,0.31504802532651804,0.1863142013119176,0.26960643796432654,230.67092676945506,239.41060032054634,4.364380666359013,45.3904633959927,612.0083141027544,1291.454145188891
Brand_C,3.297294263207094,2.285130399070383,0.7560829554902347,0.09338174181605664,0.042128418652179755,0.16136968419344538,0.274975159337266,0.3379806918737701,311.2265809662292,306.10710079184923,2.316066766023206,40.35390647231482,691.9782230091698,1165.9526850902141
Brand_A,2.1174149169376375,1.842496106588144,0.8755218134086107,0.047766464452612935,0.06712697269936266,0.1906753261807145,0.34187733630447315,0.4174712236961217,362.8711123284985,308.6398347189498,3.6607826414319207,48.62047412357561,667.9416155138301,1230.3840373985354
Brand_E,2.4157084218901987,2.2723547294164654,0.3466644304079719,0.014556022504216672,0.026777782436857717,0.3871683949654713,0.3542884924545787,0.08365220501714468,302.29884784833155,293.3739157363158,3.006796697077627,35.330142906337606,502.729842514713,1279.3194567604942
