Brand,Tensile Strength (MPa),Hardness (HB),Elongation (%),Thermal Conductivity (W/m·K),Specific Heat (J/kg·K),Melting Temperature (°C),Carbon (%),Silicon (%),Manganese (%),Magnesium (%),Phosphorus (%),Sulfur (%)
EN-GJS-450-10,621.2005810367834,204.45023345971097,7.599119032474237,33.56982337301162,683.6114948844333,1222.5774955049835,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-600-3,638.990345052772,301.3130311320634,16.86861443619295,26.461994033326746,417.1710080550428,1259.2633730949158,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_60-40-18,713.5330213675447,206.72803520353528,8.067624594887183,39.75499078198377,679.2995859137752,1197.4681864800186,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,592.3615325795939,267.5895528474701,15.30188329955152,26.513696041279065,415.152217714842,1201.3279608637986,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,416.3016424369891,339.41400417096713,15.477208075998945,27.882720935652564,564.1914232344053,1179.169527877347,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_600-3,465.5997923957989,224.7805909006775,7.971858502067741,32.06668392424069,667.1322844003257,1234.292216498986,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-450-10,575.4428865958154,258.4808529412316,12.111818886339025,36.0336858638261,478.8162830683908,1197.1846226391049,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-400-18,689.9306239496234,309.47904632727176,3.525945636368938,29.39037330691267,541.6745496835475,1162.6556344657758,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,637.3114593240715,332.3387834142271,3.658857291748424,28.453120675779168,497.29866374108997,1252.750912999477,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-500-7,660.1176743493816,300.6414507113762,2.778522618587413,39.91275667189616,685.6431751229054,1256.1629811408097,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-450-10,591.7115714305149,238.7259881286754,11.296241494001752,20.20987282279889,647.0936784259272,1203.9988628168587,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,646.2968087768971,301.1911779374324,8.817135642017552,37.901305777024916,612.7004533979139,1161.5085099184034,3.7,2.5,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,531.6069751258649,244.50914616561352,10.768517706627842,22.98281651879475,576.2880959845327,1213.9446576105138,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,588.0730370786661,307.7643844728103,10.337171048134206,35.71850552417827,646.1775367972444,1216.3503187075323,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,697.7116262379823,343.1049691377561,7.603247857451684,32.358631196925955,517.6801124570641,1250.3006327346839,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_80-55-06,748.7331115892484,308.20901766594324,12.839574637175566,26.836945709961842,534.2655565318186,1197.3124586888025,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_600-3,573.4621335825556,329.43207543686185,14.136030094662251,37.47749911042037,619.0005163242585,1252.3898919671958,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,417.46466308294447,200.31557647638252,2.2340521420428114,20.25814455961984,507.3264289881143,1280.7232812636082,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,464.66901765872103,307.63581870973917,5.315876796302053,24.533813041498473,419.17028261451213,1185.6229063543299,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,408.34445571661524,324.43813352978754,13.41177388933339,31.33785592499072,422.3003826658214,1296.837933417985,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,661.305207694932,206.08381063170222,8.185922762141347,27.03084520099396,434.60884039171117,1207.955220570521,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_500-7,532.9258501420436,330.7396590932346,12.59974315106573,32.20754990636655,660.9043970030989,1190.0888027720594,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-400-18,616.991454287747,238.50413424650688,7.551402555752935,20.482203868173336,541.6679277268613,1213.2266773765436,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,597.3107387135199,299.7938152967083,8.252082437274193,22.32917860963425,613.864710803421,1164.159621385579,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_100-70-03,432.6105958209707,320.05323185351097,4.538861979034959,22.541924804368783,517.872800681468,1168.8558859768173,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_450-10,561.3045444495327,299.39967695890334,6.13169631465856,23.785672918320188,477.61328422469035,1212.1651070452497,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-600-3,488.2244499689293,213.84271881098857,11.686588120121396,29.186628816010856,504.1576502686636,1264.366678290865,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_80-55-06,567.3599154670611,289.44822782905527,8.930609781042662,35.042573990871425,638.2547035951551,1285.0468359361737,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-600-3,481.4313121368971,282.4375485083215,14.388842927113522,38.11077675857803,587.5648375094315,1249.7226986074406,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_450-10,736.1809625107734,335.04819021114076,15.641359279013484,36.707450605684926,681.2919339873706,1165.7829332857254,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,469.67733463130145,260.6359594466314,10.666342691468158,23.93775743551367,603.9114335730502,1250.8029643270802,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-500-7,784.3122205947908,248.1621645630575,14.132276672896946,28.82301104461265,571.0544895264081,1245.3141881054457,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-450-10,566.3629464587764,312.47761466546996,6.91047221111312,23.9882319551707,583.0588026957503,1270.8645877439997,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,738.4981168076197,261.9012989125095,8.639539446401251,25.289436333343815,682.7114318405244,1273.7872999978272,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,651.505927282378,296.91442625075945,13.404442819469296,30.070939630237724,636.4602789600118,1280.2304613668468,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_500-7,694.140119466301,296.967513518691,8.17939188507249,21.36218049447045,407.21237120993135,1212.1197271868648,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_80-55-06,707.089555226712,333.2058596540177,11.416078962543821,24.363486591865463,560.2419088407091,1254.6796593028216,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_65-45-12,601.9379527572071,289.8038603478646,4.965964465320184,38.70756322614234,606.5015234639694,1190.2375538383467,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-600-3,617.3202093453153,275.323041494298,11.596341039527967,29.32232585316978,624.6095435317466,1299.9004419975256,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-450-10,605.5983471234899,220.83069895947756,15.784219315630297,28.907730519557443,463.942635794181,1176.300136206529,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,635.2233512360317,217.3606410018058,15.89823423717481,20.291343095025578,660.1532063354057,1151.5171647491254,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-600-3,411.7577783026029,223.1482347924619,13.589510501272635,24.947994941166915,686.7529441525492,1172.3213071777263,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_600-3,558.2060679396061,225.77727219906419,13.932054065218017,37.32584871964363,471.01459175346093,1266.380843431619,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-400-18,642.4754854244686,295.6815638995451,10.926839122411211,23.292568565173376,664.7846372551737,1217.0175514762318,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,639.0894261023457,311.1471875411868,11.354689442653196,28.302498790694422,429.0936287548286,1217.1250371715641,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,717.1824378422526,279.4987284389628,4.138409302568288,20.286618117340026,416.7120508345736,1293.2534379417502,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,662.0037355328434,324.3526598818237,9.101747014740818,29.566709633411115,438.7671400308248,1287.9452362042111,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-600-3,796.8533265362689,348.689484010045,9.212420542181821,20.420422134524344,417.3223238401108,1196.6792106706014,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-400-18,513.541811443458,323.0018943679034,17.335965370683844,36.392191061316,653.5036711467328,1181.35871931713,3.5,2.2,0.3,0.04,0.05,0.01
EN-GJS-600-3,543.6604118664926,304.2323560513939,8.897389801972631,36.497075349742076,417.7150433374816,1277.2723314900609,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_60-40-18,553.5388607471185,279.873904915572,10.789482318444122,35.7548437660474,481.49925740909663,1285.9028606566544,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-400-18,586.3251228080994,267.3279607512062,10.53202238846564,25.667281377822363,431.12690306075694,1231.239538419773,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,734.3992255124838,212.65885708168136,12.188187472709235,36.74474436443636,488.6266108941295,1244.413556667565,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,494.31683758368393,259.90531225920364,13.971725301310334,30.859962652105388,427.16784028027615,1188.537142703844,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,710.4000828141718,336.52019551732013,5.600670018733954,27.47616217734005,600.4009752229042,1270.1204031967786,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,562.1240732342974,321.2033944859829,10.459590705574971,32.50659919408466,439.99804490277256,1244.8183642673534,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,640.7421534648034,232.40770475175307,15.214683317056487,20.24682092120748,655.5537777516663,1225.5270266946995,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-450-10,653.0162132905225,269.9911677045824,9.409835421400183,22.859217552015043,645.1573152179923,1159.0162834117593,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-600-3,549.1394548755738,322.5084803837817,6.455320741977168,34.84587076340526,404.09850564118284,1287.390244376673,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_400-18,605.0460820823221,210.10768321782837,12.475345205700785,24.883232174323062,668.7179066545343,1242.317713057661,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,565.2124698590787,258.1088878502989,15.180278332785967,31.960182346574992,408.68329502301015,1178.9036642039453,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,427.6531144746478,327.77618553109215,3.010244686838261,27.702052056460595,471.893735487267,1240.957917547458,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-500-7,574.8661555267306,260.58467962551856,14.428647734515634,37.09611557598523,409.7167413327985,1251.619503135996,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-600-3,438.9573570214209,211.64219670971613,15.146366927388339,39.048306119932874,500.7530461117948,1228.8655505024838,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_400-18,562.0083196321286,281.3801552798377,9.384366841417709,37.671294567403805,554.1599577139815,1257.7152606934035,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,637.1673599327128,329.2613742377443,17.732890509095476,25.412399893871935,638.9934607045415,1237.2180921892937,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_80-55-06,631.7659597374003,288.542831442974,14.587333451316946,23.883257380921645,501.39446514095084,1292.1654373048223,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_80-55-06,665.0485116033282,233.94186623213477,14.378601038330652,29.4886978724147,611.6470074019351,1158.054561789896,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_100-70-03,438.1046031818505,257.6359430206072,13.965417190593149,20.146683016723607,456.2513371356941,1165.936856270434,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-400-18,660.8492982121752,267.51850417728986,4.409729651492384,20.516187857263635,625.1795370232379,1176.050745543151,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,524.8592226785788,286.889953073079,5.475694183248173,31.06581279246,470.7989817727713,1253.5256605906497,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-400-18,559.6183784548444,313.90265386289195,9.4238421034308,30.40898808330572,443.06342678313035,1246.8393809124714,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,743.1945015690824,214.8310426460953,6.224069599351454,39.8916397807052,455.6226551122163,1283.808829031454,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,403.6121616518201,333.44780495263495,8.643855557344647,24.036836707275164,454.6189386645566,1259.9316179325847,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,635.3650533362422,201.84645545241133,16.21542575876673,25.162078583209368,553.8588638130973,1226.2533231346888,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,639.485592040043,255.5078502011383,15.189230270068308,22.270812846525732,653.4392743564438,1298.7747688695445,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,558.6639105374247,204.11304649589866,12.080638055679715,38.350860193074894,423.8815230977517,1189.9161934253948,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_80-55-06,494.81114284333444,258.9461338017937,15.729926308017657,35.556224889169016,612.0868955480269,1274.978748967818,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_500-7,493.8696153046204,278.87188983099855,14.540358224275987,36.44678222913695,596.3039378958573,1214.018555829088,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-400-18,753.483867864301,276.75220798722677,8.863758909454248,38.055275759290176,661.7559855488087,1247.3102708313602,3.5,2.2,0.3,0.04,0.05,0.01
EN-GJS-500-7,576.8097495131431,224.8442520542398,5.217042432799122,30.497999734516767,473.24426815207215,1259.090270567865,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-600-3,532.3557451956688,296.86107651434185,10.227216640149427,29.023863829014473,535.032957605509,1245.0631130785505,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-450-10,579.5110295325612,206.71676757570023,13.779662120456802,26.60782947331233,677.7482123330552,1171.076095466289,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,667.7561605837445,314.28602301986234,8.982713579673488,31.78429228695711,597.9980350405951,1216.4426516121898,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_450-10,458.3026272979007,341.99666509903193,12.668350556542356,29.08556793579645,516.6305238584791,1234.2157566899687,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-600-3,579.773534085495,250.96532407266767,3.509238820656698,29.031311732111504,439.42371485658055,1277.3565638767896,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_600-3,635.1537484441548,277.58590725714976,13.968075781942455,38.73855727462278,478.7455023701773,1216.5468623197858,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-600-3,779.4333419405734,256.83654170882215,15.003417918288992,39.6806302855826,574.3646432468149,1287.8120957206377,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_400-18,501.0111128301677,201.00655854560898,13.309405692488658,35.929687786591614,615.4503842681542,1216.0561334537815,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_600-3,543.7002991664982,257.8811754342674,17.47621740042185,35.13516180493856,437.32656605556804,1232.3169788894518,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-450-10,551.7434359689695,318.758038889202,15.226432919370247,33.611163235582026,579.8791780132162,1269.4428524414202,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-600-3,642.2152630579532,289.3983263275223,16.449499646024613,23.321497046670274,565.1053836516253,1237.4601526633214,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_100-70-03,542.6928212160007,215.18898719227383,16.93713733532237,21.18211641751309,554.1866340072124,1294.0327108574238,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-450-10,613.4047701198782,327.0709234540677,14.821567869980937,33.814526302265264,607.0369353046024,1249.050374577119,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,712.7161319380118,279.6628017327864,12.788141472103986,34.57572444513152,651.2348785250385,1228.40641811014,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-450-10,682.1542376448815,326.25850426170143,2.0914973017726286,20.939459821962796,496.8969049530605,1153.5387951671194,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-600-3,578.5474586050342,287.03322781775444,9.453212051569995,38.561035004576965,666.7036570332878,1212.0599346370495,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_65-45-12,745.6864710696675,283.953266725691,11.138596777957776,21.82281278889355,448.1900837855652,1194.887262889024,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-600-3,623.2560998375452,215.78887777955185,6.864484359167994,25.718010675424047,451.90716092534933,1262.2158501831234,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-600-3,615.9623358008851,225.1039599707942,7.089671150455553,33.44779625597409,480.0316190871772,1181.241651273032,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_400-18,413.6751063756633,345.80378847448867,17.378550651362644,23.397451888089527,435.85926086412337,1180.7830130941109,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-400-18,794.6771921428647,234.2730120132156,16.267373843243934,21.108317768844888,469.0957674048633,1178.4278564856065,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,449.18832341185066,346.6178176985552,15.586864088027268,26.622929783282995,431.9235288708534,1168.8423419734354,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-500-7,492.4523649710586,279.78690597863954,8.49618882729777,35.31943149710358,646.5257250956171,1196.651050550633,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,420.67873489661076,220.36835705959058,2.2191768065426327,28.273573579705207,441.69069756598736,1282.8883171665138,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_60-40-18,656.0011867347655,214.89533041305395,3.283555943291425,33.059458438158785,624.189267267957,1266.2392708458933,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-400-18,489.880470789072,231.329610605861,6.9951418914816585,31.59238194456273,414.3741603740001,1260.287682446019,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,472.0041749890894,338.8455995038004,2.2518866079308317,20.44436964051161,684.5560982541745,1269.6005208474944,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,435.42223368929655,262.122533649234,2.27439651064317,39.77079974091413,613.3480262583298,1190.4126833994358,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,441.3235828496063,259.3151401989372,16.665652826278574,20.828561776387755,402.0389645758335,1283.1162536128732,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-600-3,633.8682801770356,246.9809391605261,13.298536033904865,39.3560547529697,629.1569500600642,1170.5955062712408,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_80-55-06,675.2831463466382,222.05927758498825,6.943295841090443,30.997283567287965,554.2245762298555,1200.4518590073374,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_450-10,558.9515953857604,273.177679578861,4.122313241615251,39.26318054130133,633.8095511005359,1238.0122178451015,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,591.9588326368294,219.5071673766708,10.186171486321234,22.29507198827671,556.7490426671766,1165.4357632513002,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,674.3870943931936,325.32203545734916,2.0855385736698313,29.808170383710262,592.3074572906064,1259.5195281664637,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_400-18,406.95191607419184,255.559547941296,17.014619901730306,23.390081837321173,635.8994966185121,1208.0869072305213,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-400-18,529.2522628281114,256.2205351672695,8.637041910223155,21.01949754044885,521.532416376357,1267.66084984126,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,789.2390992281386,271.1009642724734,8.437359283797324,32.350582301246234,400.8124449461356,1223.9344428376903,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-450-10,632.0448918781872,266.61915697486273,8.249497721308515,24.155668419233827,654.9839487835566,1177.1311786638005,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,501.6898319589973,349.22869595889824,3.109253286204236,31.75394036575092,514.2671087873988,1260.2142717033016,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_65-45-12,608.6920186544853,281.8071681827454,12.213155836669225,22.247289638979712,548.8128178049749,1187.8215933758415,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-500-7,537.0613952483661,213.2302555684806,13.728057914053654,26.639729428654057,402.3299926461906,1223.6215451902065,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,612.8979955305197,291.0316012365395,12.818006361412644,35.63265116106494,547.6276031050294,1161.3299903735362,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,450.29660472265954,222.737643930482,4.214967893270309,28.74103043684375,695.9462204715189,1242.6799981618055,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_600-3,453.08586152771096,204.6406467097013,11.261442688569481,32.554908297946724,483.4802982456309,1249.8786649324416,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,457.4169448157571,345.6113230515872,11.111751746756061,32.949158814910916,518.6254810727135,1206.8011314959176,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,775.9279167707367,316.03083373018455,15.894572607062113,36.87510087974587,606.156998940603,1293.1634170481611,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_60-40-18,693.1595673365367,347.016348862065,8.066042534010352,26.498455888132824,644.4381002570976,1281.1253382223103,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_65-45-12,464.95275786492834,271.68176720333634,7.943775098550947,33.745911251650355,525.2174872018301,1256.1911373609992,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,475.3396335062406,279.8386296723464,11.89643293949097,39.23231614092332,492.9006611203878,1257.0478111740615,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-500-7,692.3317899483505,225.25054338786953,12.129162455992208,34.60486668715736,681.3477399955202,1187.8602572413226,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_400-18,462.46553791686955,237.03611400013784,9.508563637212646,29.79740953435489,603.1434900015008,1248.5222846632673,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-450-10,493.82451733393145,325.7823822354242,9.088949797286737,32.61434888983858,435.7063913479423,1179.730939785328,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-400-18,785.3387331281597,253.4278470676391,9.906362730206123,34.79365795526216,420.6783634403946,1171.6004835879733,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,502.12260989137275,324.0222460694629,15.77672479205299,32.24551531387745,545.0649552371108,1299.920184130387,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-500-7,664.6529401484587,306.35205864305476,9.37867042006256,20.33351626979678,466.0270198141817,1243.356389720976,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-500-7,791.4525149602122,226.57563879077983,17.03890867151716,23.895469953744517,476.19542601287606,1214.6481808985786,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,549.718706855917,276.1169549179613,10.064060217541217,36.20936434430932,663.3076536483545,1193.2246784325928,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,407.0063963448249,301.60809822780755,17.187211090894262,25.453012946249693,426.8698072948932,1240.5880665493341,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_65-45-12,497.6589161689497,235.25558222057376,15.325310429905212,34.63124239122268,614.6092345686669,1157.439026233013,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-400-18,732.3508765366821,324.60327657801156,7.798901161853266,27.442404304833975,481.3426760141764,1164.2021485757193,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,745.8435343820147,281.724148631778,15.818262740745856,30.437686563158863,628.0984664212413,1154.9285046610594,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,707.4077458095164,224.7863075663905,3.7610125472178435,21.359465996388074,616.7234153390634,1224.8754749893992,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,445.24392763062923,287.44766392469035,16.800754805488232,23.62451122099419,402.2175704332879,1240.0909943780773,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,718.2041486785613,349.9570706233871,12.106296241326266,39.14393927038469,552.7406238764797,1159.371964203673,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_450-10,767.4711187974017,222.57822374951203,2.870251976356979,37.80276106893828,441.7958447134139,1258.1836701248376,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-600-3,640.2438170184944,322.5135395179292,12.308107578412985,33.045502217981,659.868109173603,1184.5592607271847,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_60-40-18,776.3501425352259,231.0963504781337,17.5879624663161,29.19289194771475,661.475764858722,1252.7802180654799,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,730.735553484751,317.3582494190131,3.1168104738340627,33.515225857904476,525.5037422481274,1297.2845710052868,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,666.788606796363,310.18668846821197,10.87500335648138,32.372205781878776,533.3186855353242,1253.6658805080776,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,630.8740946846992,245.07340784006485,13.964709596149959,31.37104511209224,490.98488182135816,1282.4789579385413,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_80-55-06,539.4294668967882,248.87346763466746,14.964137387192501,21.183541437270836,614.9818896880093,1292.2297760114602,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_400-18,463.71497809712207,318.87820879443785,8.621239445132733,32.65605221323014,507.5984089079377,1223.0126572528472,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_500-7,641.9815690762164,269.2168267830969,5.266664946691888,35.37840089142337,480.33774235679016,1255.3487469129561,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,527.2446214472478,309.6227043067713,2.6774764603581414,39.881633092911514,529.6693178513525,1277.7953880333762,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,746.5754670110582,222.19762210487522,11.275618513555596,20.221571051886194,427.4462555162376,1203.491336931158,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,797.3347749434514,327.88366728523306,9.246577124281773,34.603469066213535,623.9809613932612,1189.2095974840593,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-450-10,700.971105046229,306.6327075023479,17.179910322395376,31.435786318719607,403.77892038153607,1291.9897859167509,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,436.1926781148203,336.0414213252251,2.9696785234385565,28.681043521619134,593.3455184561782,1258.9455250553226,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,515.4742382122553,219.85585685524586,12.966325495136092,22.55140349142742,454.85935802646173,1182.9523200063738,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,443.64385270629987,288.95217505408965,2.3994595539209147,28.181702972697522,469.72121386432394,1217.362508901417,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,660.2046591166863,289.8680877560488,4.742946827368684,27.087543659722705,590.689599592012,1269.4677654306713,3.6,2.3,0.4,0.04,0.04,0.02
